lambda1,lambda2,lambda3,x_optimal,loss_optimal,cov_11,cov_12,cov_13,cov_21,cov_22,cov_23,cov_31,cov_32,cov_33,sensitivity_norm
0.44348923624893904,0.16359175142043197,0.392919012330629,"[0.         1.         0.49999997 0.49999997 0.49999997 0.49999997
 0.49999997 0.49999997 0.49999997 0.49999997 0.49999997 0.49999997
 0.49999997 0.49999997 0.49999997 0.49999997 0.49999997 0.49999997
 0.49999998 0.49999998 0.49999998 0.49999998]",0.16359175142043486,-1.0547118733938987e-13,199.99999999991468,-400.0000000000869,199.99999999991468,1.0000000000000702,-7.379513666805337e-11,-400.0000000000869,-7.379513666805337e-11,-0.5000000000002641,632.4565202447286
0.027358772596161603,0.23792090369213456,0.7347203237117038,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.027358772596161603,1.0000000000000002,-1.3877787807814457e-13,4.163336342344337e-13,-1.3877787807814457e-13,0.0,-399.9999999999992,4.163336342344337e-13,-399.9999999999992,-0.4999999999999987,565.6865298025035
0.23593007161754648,0.6771366006479286,0.08693332773452499,"[1.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.08693332773452504,-0.9999999999999523,-200.00000000000932,399.9999999999895,-200.00000000000932,-1.0000000000000009,400.00000000000534,399.9999999999895,400.00000000000534,0.9999999999999953,848.5299051889681
0.6984350491766897,0.1893934751071927,0.11217147571611746,"[1.         0.99789792 0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5       ]",0.11217147571611753,-0.9999999999999967,-200.0000000000021,400.0000000000006,-200.0000000000021,-1.0000000000000009,399.9999999999987,400.0000000000006,399.9999999999987,0.9999999999999967,848.5299051889689
0.3308612357505411,0.007609990606311591,0.6615287736431473,"[0.         1.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.007609990606311627,-1.5612511283791264e-15,200.00000000000003,0.0,200.00000000000003,0.9999999999999984,3.469446951953614e-14,0.0,3.469446951953614e-14,-0.5000000000000017,282.8449221746787
0.003241275842320231,0.7800175696544376,0.21674115450324233,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.003241275842320231,1.0000000000000024,1.0061396160665481e-12,3.469446951953614e-14,1.0061396160665481e-12,1.6046192152785466e-15,0.0,3.469446951953614e-14,0.0,0.0,1.0000000000000024
0.27173395998028,0.6697741100568106,0.05849192996290926,"[1.         0.31868608 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.05849192996290938,-1.000000000000009,-200.00000000000188,400.0000000000223,-200.00000000000188,-1.0000000000000113,399.9999999999977,400.0000000000223,399.9999999999977,0.9999999999999947,848.5299051889883
0.3296180882874093,0.3442858748448288,0.32609603686776184,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.3260960368677619,-1.0000000000000009,-200.0000000000024,399.9999999999981,-200.0000000000024,-1.0000000000000064,-59.11794321410313,399.9999999999981,-59.11794321410313,-0.1477948580352606,637.9591556385493
0.06476748751870569,0.783173365013671,0.1520591474676233,"[0.         0.         0.50000005 0.50000005 0.50000005 0.50000005
 0.50000005 0.50000005 0.50000005 0.50000005 0.50000005 0.50000005
 0.50000005 0.50000005 0.50000005 0.50000005 0.50000005 0.50000005
 0.50000005 0.50000005 0.50000005 0.50000005]",0.06476748751870924,0.9999999999996525,1.8457457784393227e-10,-7.244205235679146e-11,1.8457457784393227e-10,-3.552713678800501e-13,-399.9999999999684,-7.244205235679146e-11,-399.9999999999684,-0.5000000000003536,565.68652980246
0.5464023539042336,0.3506378608440672,0.10295978525169905,"[1.         0.5499934  0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998]",0.10295978525169955,-1.0000000000000453,-200.0000000000096,400.00000000000256,-200.0000000000096,-1.0000000000000466,399.9999999999906,400.00000000000256,399.9999999999906,0.9999999999999593,848.5299051889666
0.38951348643533523,0.11702600744373289,0.49346050612093173,"[0.         1.         0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.11702600744373333,-4.163336342344337e-14,200.00000000000185,-400.00000000000813,200.00000000000185,0.9999999999999772,6.38378239159465e-12,-400.00000000000813,6.38378239159465e-12,-0.5000000000000101,632.456520244684
0.20802580355846528,0.5101453775996977,0.28182881884183697,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.20802580355846534,1.0000000000000009,-2.220446049250313e-12,2.7755575615628914e-11,-2.220446049250313e-12,0.0,-399.9999999999959,2.7755575615628914e-11,-399.9999999999959,-0.500000000000006,565.6865298024989
0.25266273236999776,0.13607967481187924,0.611257592818123,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.13607967481187927,4.440892098500626e-14,200.0000000000024,-400.00000000000813,200.0000000000024,1.0000000000000009,3.3306690738754696e-12,-400.00000000000813,3.3306690738754696e-12,-0.49999999999999767,632.4565202446844
0.41039446278791925,0.21910390951838524,0.3705016276936954,"[0.         1.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.21910390951838538,5.2735593669694936e-14,199.99999999999517,-400.0000000000098,199.99999999999517,1.0000000000001008,2.3314683517128287e-11,-400.0000000000098,2.3314683517128287e-11,-0.4999999999999588,632.4565202446819
0.013295429103493154,0.2462407524964959,0.740463818400011,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.013295429103493158,0.9999999999999997,1.700029006457271e-12,3.469446951953614e-14,1.700029006457271e-12,-3.469446951953614e-16,-400.0,3.469446951953614e-14,-400.0,-0.49999999999999417,565.6865298025047
0.18370585672797413,0.516036575520815,0.300257567751211,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.18370585672797413,1.0000000000000175,6.661338147750939e-12,1.3322676295501878e-11,6.661338147750939e-12,0.0,-399.99999999998926,1.3322676295501878e-11,-399.99999999998926,-0.49999999999999767,565.6865298024895
0.10833923347207403,0.2636210977610486,0.6280396687668774,"[0.         0.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.10833923347207416,0.9999999999999883,-1.942890293094024e-12,-1.942890293094024e-12,-1.942890293094024e-12,-6.938893903907228e-15,-400.0000000000039,-1.942890293094024e-12,-400.0000000000039,-0.5000000000000115,565.6865298025102
0.318413596156533,0.30428751026639406,0.37729889357707297,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.318413596156533,1.0000000000000009,1.1102230246251565e-11,0.0,1.1102230246251565e-11,5.551115123125783e-15,-399.9999999999992,0.0,-399.9999999999992,-0.5000000000000004,565.6865298025035
0.2714898579612205,0.1451778982241026,0.583332243814677,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.14517789822410263,0.0,200.00000000000017,-400.00000000000034,200.00000000000017,1.000000000000012,9.992007221626409e-12,-400.00000000000034,9.992007221626409e-12,-0.5000000000000004,632.4565202446731
0.14073597768282176,0.17584178565195338,0.683422236665225,"[0.         0.         0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.14073597768282195,1.000000000000012,-9.992007221626409e-12,-9.992007221626409e-12,-9.992007221626409e-12,-1.942890293094024e-14,-400.0000000000009,-9.992007221626409e-12,-400.0000000000009,-0.5000000000000143,565.6865298025059
0.5536970206692001,0.41066552829713043,0.03563745103366955,"[1.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.03563745103366958,-0.9999999999999988,-200.00000000000003,399.99999999999966,-200.00000000000003,-1.0000000000000004,400.0,399.99999999999966,400.0,1.0000000000000009,848.5299051889683
0.23908269743713925,0.11887385781907066,0.6420434447437902,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.1188738578190707,1.1102230246251565e-14,200.00000000001683,-399.9999999999598,200.00000000001683,1.0000000000000202,7.219919107015471e-11,-399.9999999999598,7.219919107015471e-11,-0.5000000000000004,632.4565202446324
0.0684409883516958,0.856583219999848,0.07497579164845637,"[0.         0.         0.49999993 0.49999993 0.49999993 0.49999993
 0.49999993 0.49999993 0.49999993 0.49999993 0.49999993 0.49999993
 0.49999993 0.49999993 0.49999993 0.49999993 0.49999993 0.49999993
 0.49999993 0.49999993 0.49999993 0.49999993]",0.0684409883517022,-0.34651967032457986,-69.30393406491541,269.30393406466357,-69.30393406491541,-0.3465196703245063,-330.69606593535417,269.30393406466357,-330.69606593535417,-0.5000000000005735,611.0446420362114
0.32164905690486095,0.04447516670533327,0.6338757763898059,"[0.         1.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.044475166705333406,-1.1796119636642288e-14,199.99999999999753,-399.9999999999952,199.99999999999753,0.9999999999999967,-4.163336342344337e-12,-399.9999999999952,-4.163336342344337e-12,-0.5000000000000115,632.4565202446651
0.546815692771424,0.27955813229689086,0.1736261749316852,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.17362617493168522,-1.0000000000000009,-200.00000000000017,400.0000000000037,-200.00000000000017,-0.9999999999999981,399.9999999999998,400.0000000000037,399.9999999999998,1.0000000000000009,848.5299051889718
0.038300144647210446,0.638789271174618,0.3229105841781716,"[0.         0.         0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998]",0.03830014464721063,1.0000000000000058,-8.465450562766819e-12,-8.18789480661053e-12,-8.465450562766819e-12,-1.734723475976807e-14,-399.99999999999324,-8.18789480661053e-12,-399.99999999999324,-0.5000000000000178,565.6865298024951
0.18282477419586235,0.28741302519441947,0.5297622006097182,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.18282477419586238,1.0000000000000036,-1.6306400674181987e-12,-1.6306400674181987e-12,-1.6306400674181987e-12,-2.7755575615628914e-15,-400.0000000000009,-1.6306400674181987e-12,-400.0000000000009,-0.4999999999999921,565.6865298025059
0.8087223251505368,0.0049207254623566095,0.18635694938710667,"[0.         1.         0.49999996 0.49999996 0.49999996 0.49999996
 0.49999996 0.49999996 0.49999996 0.49999996 0.49999996 0.49999996
 0.49999996 0.49999996 0.49999996 0.49999996 0.49999996 0.49999996
 0.49999996 0.49999996 0.49999996 0.49999996]",0.004920725462356805,-1.2923689896027213e-14,199.99999999999835,0.0,199.99999999999835,0.9999999999999882,-3.5041414214731503e-12,0.0,-3.5041414214731503e-12,0.0,282.8444802360454
0.5861503497895408,0.08429642029297595,0.3295532299174833,"[0.         1.         0.50000002 0.50000002 0.50000002 0.50000002
 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002
 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002
 0.50000002 0.50000002 0.50000002 0.50000002]",0.08429642029297704,-9.020562075079397e-14,199.99999999998101,-400.0000000000095,199.99999999998101,0.9999999999999023,-2.1926904736346842e-11,-400.0000000000095,-2.1926904736346842e-11,-0.5000000000000837,632.4565202446727
