lambda1,lambda2,lambda3,x_optimal,loss_optimal,cov_11,cov_12,cov_13,cov_21,cov_22,cov_23,cov_31,cov_32,cov_33,sensitivity_norm
0.5074412404383046,0.026352025114013945,0.46620673444768146,"[0.66707398 0.72833444 0.9478677  0.7994116  0.91035473 0.83160874
 0.89003496 0.84787341 0.87898346 0.8563715  0.87300035 0.86087109
 0.86977122 0.86327157 0.86803271 0.86455188 0.86710459 0.86523192
 0.86660539 0.86560405 0.86632808 0.8658075 ]",1.5306701266892677,-1.8521761724803465,-357.706275677776,715.4749952123929,-357.706275677776,-1.7892004614759038,739.1447774328697,715.4749952123929,739.1447774328697,1.8163354873015125,1540.258560031048
0.7479612611280478,0.1590796628121647,0.09295907605978734,"[0.         0.61906551 0.98582347 0.76397626 0.93031488 0.81482857
 0.90088106 0.83929537 0.88487893 0.85186698 0.87619151 0.85847829
 0.87149274 0.86199406 0.86895769 0.86386873 0.86760116 0.86486653
 0.86687483 0.86540436 0.86647726 0.86569656]",0.45582079166369166,-4.102540798303639,-820.5082352488835,1335.6006059979852,-820.5082352488835,-4.10254093088363,1712.9017559399517,1335.6006059979852,1712.9017559399517,3.514041566870346,3283.631579042084
0.22617954049532232,0.2698324488969703,0.5039880106077075,"[0.70664213 0.7016379  0.95934051 0.78900311 0.91647676 0.82654608
 0.89336763 0.84526807 0.88078666 0.8550065  0.87396947 0.8601478
 0.87029732 0.86288125 0.86831809 0.86434466 0.86725248 0.86512755
 0.86668193 0.86554519 0.86637538 0.86576958]",1.6057101813736248,-1.7879744629519134,-358.50281037137495,716.5292346305296,-358.50281037137495,-1.7931013601189427,714.5874683786957,716.5292346305296,714.5874683786957,1.7879802553253832,1518.274325382301
0.1123317760880806,0.8667253272910216,0.02094289662089785,"[0.         0.         0.75000342 0.93748524 0.80861753 0.90473934
 0.83619367 0.88697786 0.85023967 0.87734942 0.85759277 0.87212923
 0.86152339 0.86928796 0.86363708 0.86776824 0.86474449 0.86696502
 0.86534326 0.86651112 0.86568881 0.8662613 ]",0.10471448356884451,-4.999999966420125,-1000.0000174347514,1999.999983826375,-1000.0000174347514,-5.000000001442284,1999.9999999496038,1999.999983826375,1999.9999999496038,4.999999977786539,4242.649518867461
0.15950187036967284,0.11975398759327416,0.7207441420370531,"[0.71939675 0.72241302 0.95053339 0.79701645 0.91178358 0.83043167
 0.89081615 0.84726179 0.87941064 0.85604685 0.87323033 0.86070071
 0.86989395 0.86317838 0.86810215 0.86450115 0.86713754 0.86521062
 0.8666201  0.86558776 0.86634554 0.86579028]",1.9898662039375867,-1.7628056102699352,-351.87113457736615,703.5989219999506,-351.87113457736615,-1.759741163913442,704.7824770665878,703.5989219999506,704.7824770665878,1.7603484348652332,1493.7119734861662
0.24333978729459366,0.5231542417591677,0.23350597094623873,"[0.67018332 0.         0.7500002  0.93750027 0.80859471 0.9047701
 0.83616141 0.8869977  0.8502376  0.87733411 0.85762042 0.87210731
 0.86153383 0.86929273 0.86362204 0.86777966 0.86473573 0.86696558
 0.86533428 0.86653199 0.86565473 0.86629871]",1.0440612461119856,-3.108924134380864,-754.7392954063081,1510.38783770578,-754.7392954063081,-3.7744584713083063,1240.1012636237185,1510.38783770578,1240.1012636237185,3.4345099850260574,2962.6919591018996
0.12747252398399728,0.08611344606336928,0.7864140299526334,"[0.7226349  0.72548506 0.94915901 0.79825232 0.91104906 0.83103517
 0.8904181  0.84757351 0.87919207 0.85621501 0.87311053 0.86078796
 0.86983246 0.86322447 0.8680665  0.86452898 0.86711822 0.86522367
 0.86661143 0.86559717 0.86633528 0.86580045]",2.1053453068355688,-1.758413078358334,-351.03438501694836,701.9532816138607,-351.03438501694836,-1.7555214950177866,703.0738604423536,701.9532816138607,703.0738604423536,1.7562338721610615,1490.1550465537828
0.17968951471043182,0.26447413459850017,0.555836350691068,"[0.71374388 0.70509008 0.95793694 0.79029377 0.9157293  0.8271721
 0.8929604  0.84558558 0.88057076 0.85516746 0.8738536  0.86022943
 0.87023203 0.8629256  0.8682853  0.86436936 0.86723564 0.86513658
 0.86667523 0.86554866 0.86637773 0.86577011]",1.698062574499302,-1.7760140144297942,-356.8665589022402,713.3264932687666,-356.8665589022402,-1.7848543452850363,709.9564364330435,713.3264932687666,709.9564364330435,1.7785044021150442,1510.1200746953261
0.4723207299711426,0.028044096835841494,0.4996351731930159,"[0.67653241 0.7283569  0.94785544 0.79942366 0.91034892 0.83161283
 0.89003369 0.84787529 0.87897999 0.85637574 0.87299751 0.86087143
 0.86977365 0.86326757 0.86803544 0.86455118 0.86710304 0.865234
 0.86660412 0.86560269 0.86633149 0.86580382]",1.5922397528257834,-1.8323515934716816,-355.72260165490195,711.4847735176877,-355.72260165490195,-1.7792200197651598,731.5758024052376,711.4847735176877,731.5758024052376,1.8024463709554794,1528.369845891429
0.02254031743640614,0.8363887824735546,0.14107090009003928,"[0.72276079 0.         0.74999521 0.93751261 0.80857906 0.90478467
 0.83614739 0.88700219 0.85023177 0.8773345  0.85761962 0.87210884
 0.86153269 0.86929348 0.86362204 0.86777938 0.8647395  0.86696916
 0.86533388 0.8665301  0.86565709 0.86629159]",0.543961093641031,-3.0205028705728942,-747.893034976097,1496.6127232717818,-747.893034976097,-3.7405114559289077,1206.224077573439,1496.6127232717818,1206.224077573439,3.378295774597162,2916.9118685402796
0.6233877005834577,0.15385786366250895,0.22275443575403348,"[0.         0.69242657 0.96297299 0.78565631 0.9184022  0.82493713
 0.89441591 0.84443728 0.88136216 0.85456487 0.87428357 0.85991177
 0.87046367 0.86275798 0.86840619 0.86427849 0.86730161 0.86508833
 0.866711   0.86552186 0.86639295 0.86575632]",0.9426434408494174,-3.7541764547040724,-612.887064976506,1223.6091282573834,-612.887064976506,-3.065154717465479,1502.2029989915995,1223.6091282573834,1502.2029989915995,3.4054529518257604,2873.8410695136627
0.07988178030204664,0.6642315705882833,0.25588664910967,"[0.71436402 0.         0.75000005 0.93749867 0.80859527 0.90476534
 0.83616494 0.88699119 0.85023845 0.87733227 0.85762206 0.872101
 0.86154408 0.86928284 0.86363363 0.86777266 0.86474429 0.86696254
 0.86533728 0.86652999 0.86565511 0.86629792]",1.0147057654761376,-3.0300389423701946,-748.396478368436,1497.3184892170054,-748.396478368436,-3.742553257915604,1210.6830892763364,1497.3184892170054,1210.6830892763364,3.38456945199499,2921.5854638263427
0.40821817308693864,0.14691814833497502,0.4448636785780865,"[0.67831659 0.71335318 0.95447937 0.79344818 0.9138874  0.8286966
 0.89195683 0.84637258 0.88002269 0.8555835  0.87355847 0.86045175
 0.87007409 0.8630462  0.86819714 0.86443391 0.86718892 0.8651732
 0.86664797 0.86556888 0.86635383 0.86578435]",1.49725799040396,-1.8321033484984817,-359.06838250987505,717.9301227607126,-359.06838250987505,-1.7960371301673828,731.4441379066227,717.9301227607126,731.4441379066227,1.8099558899348,1535.8184922116418
0.3004341753208173,0.03723796048816287,0.6623278641910199,"[0.70636634 0.72835218 0.94785499 0.79942647 0.91034417 0.8316168
 0.8900292  0.84787787 0.87897848 0.85637671 0.87299539 0.86087416
 0.86977021 0.86327003 0.86803325 0.86455163 0.86710229 0.86523396
 0.86660573 0.86560068 0.86633637 0.86579964]",1.8854628746807853,-1.779926220785999,-351.42649027895874,702.8075612163498,-351.42649027895874,-1.7575583859383626,711.4138265422687,702.8075612163498,711.4138265422687,1.7674917725451378,1499.0352693356965
0.44348923624893904,0.16359175142043197,0.392919012330629,"[0.66433353 0.70849371 0.95652714 0.79158304 0.9149782  0.82779204
 0.89255215 0.84590103 0.88035277 0.85533199 0.87374139 0.86031823
 0.87017244 0.8629739  0.86824952 0.86439489 0.86721553 0.86515368
 0.86666154 0.86556019 0.86636401 0.86577849]",1.4021638866772812,-1.8636432432135086,-363.41646122281634,726.5327895123396,-363.41646122281634,-1.8179099320300818,743.4365602846426,726.5327895123396,743.4365602846426,1.8345131887713917,1557.3210390878346
0.027358772596161603,0.23792090369213456,0.7347203237117038,"[0.7293675  0.71371338 0.95432853 0.79358355 0.91381281 0.82875714
 0.89191839 0.84640317 0.8800002  0.8556018  0.8735466  0.86046155
 0.87006875 0.86304988 0.86819311 0.86443527 0.86718658 0.86517338
 0.8666495  0.86556975 0.86635824 0.86578381]",2.013672707726933,-1.7535255724711263,-353.80845976909825,707.3470552152904,-353.80845976909825,-1.769420162889812,701.2037002902182,707.3470552152904,701.2037002902182,1.7605572131838443,1494.798691902888
0.23593007161754648,0.6771366006479286,0.08693332773452499,"[0.         0.         0.7499986  0.93750505 0.80858165 0.90478034
 0.83615443 0.88699727 0.85023546 0.8773399  0.85760759 0.87212091
 0.8615243  0.86929681 0.86362401 0.86777534 0.86474021 0.86696658
 0.86533206 0.86653541 0.86565124 0.86629955]",0.4346666388957935,-5.000000016893397,-999.9999996816788,2000.0000101276348,-999.9999996816788,-4.999999971648883,1999.999991969703,2000.0000101276348,1999.999991969703,4.999999987742082,4242.649527772142
0.6984350491766897,0.1893934751071927,0.11217147571611746,"[0.         0.62111886 0.98532603 0.7644622  0.93006151 0.81504379
 0.90074355 0.83940938 0.88479638 0.85193747 0.87614203 0.85851399
 0.87147031 0.86200803 0.86894964 0.86388006 0.86759264 0.86487692
 0.86686555 0.86540919 0.8664733  0.86569797]",0.5484379675393294,-3.853399141301461,-732.5435120718837,1285.360283477883,-732.5435120718837,-3.758058844874268,1643.7719411840244,1285.360283477883,1643.7719411840244,3.5132398859814784,3127.54789166136
0.3308612357505411,0.007609990606311591,0.6615287736431473,"[0.70368528 0.73073839 0.94675882 0.80040453 0.90975727 0.83209703
 0.88971122 0.84812647 0.87880595 0.85650648 0.87290236 0.86094116
 0.86972126 0.86330596 0.86800836 0.86457358 0.86708783 0.86524916
 0.86659456 0.86560893 0.8663269  0.8658043 ]",1.8833133371445252,-1.7838742745121428,-351.1841322922349,0.0,-351.1841322922349,-1.7563479787950032,712.9451504931294,0.0,712.9451504931294,1.7688115925163617,1123.9446429567345
0.003241275842320231,0.7800175696544376,0.21674115450324233,"[0.73055558 0.         0.74999888 0.93750382 0.80858495 0.90477602
 0.83615442 0.88699781 0.85023658 0.87732761 0.85762757 0.87210008
 0.86154159 0.86929118 0.86362515 0.86777896 0.86474044 0.86696355
 0.86534059 0.866526   0.86566115 0.86629201]",0.8129311568313714,-3.010549009919661,-747.8258469034005,1496.0594905643409,-747.8258469034005,-3.7397756342419264,0.0,1496.0594905643409,0.0,0.0,2365.3536823350505
0.27173395998028,0.6697741100568106,0.05849192996290926,"[0.         0.         0.75001143 0.93748098 0.80861906 0.90475327
 0.8361733  0.8869915  0.85023343 0.87734021 0.85761055 0.87211415
 0.86153144 0.86929078 0.86362595 0.8677774  0.86473677 0.8669722
 0.86532675 0.86653938 0.86564611 0.86630386]",0.292459650132978,-5.000000018348966,-1000.0000043247147,1999.999995300553,-1000.0000043247147,-5.000000016726294,1999.9999920545224,1999.999995300553,1999.9999920545224,4.999999974703373,4242.649516061816
0.3296180882874093,0.3442858748448288,0.32609603686776184,"[0.67225866 0.66927174 0.97134435 0.7778358  0.92280496 0.82123765
 0.89680408 0.84254907 0.88265877 0.85357249 0.87498807 0.85938178
 0.8708448  0.862475   0.86860995 0.86412864 0.8674113  0.86500827
 0.86676895 0.86548219 0.86641964 0.86573906]",1.2817579943066502,-1.877662604750352,-375.9452495579296,750.2353285312946,-375.9452495579296,-1.8807936245824886,749.1089750830192,750.2353285312946,749.1089750830192,1.8691006320291415,1590.8220602323247
0.06476748751870569,0.783173365013671,0.1520591474676233,"[0.70794703 0.         0.74999784 0.93750406 0.80859013 0.90477231
 0.83616225 0.88699198 0.85024035 0.87732951 0.85762363 0.87210778
 0.86153297 0.86929591 0.86361841 0.86778028 0.86473921 0.86696624
 0.86533639 0.86652935 0.86565531 0.86629442]",0.6152848956975531,-3.040971431715156,-748.8320174511775,1498.6863244899682,-748.8320174511775,-3.745176606269507,1213.7557005478493,1498.6863244899682,1213.7557005478493,3.3893354099562845,2925.7581482106284
0.5464023539042336,0.3506378608440672,0.10295978525169905,"[0.         0.         0.74999832 0.93750331 0.80858899 0.90477282
 0.83615922 0.88699504 0.85023731 0.87733223 0.8576203  0.87211029
 0.86153133 0.86929766 0.86361967 0.86777838 0.86474234 0.86696051
 0.86534049 0.86652807 0.86565553 0.86629776]",0.5147989263374002,-4.999999998461302,-999.9999997365315,1999.9999969442772,-999.9999997365315,-5.00000000176114,1999.9999992203475,1999.9999969442772,1999.9999992203475,4.999999998730464,4242.649522204623
0.38951348643533523,0.11702600744373289,0.49346050612093173,"[0.68639586 0.71852455 0.95224791 0.79547171 0.91269584 0.82968047
 0.89130946 0.84687733 0.87967415 0.85585021 0.87336954 0.86059513
 0.86997294 0.86311931 0.86814705 0.86446875 0.86716428 0.86518954
 0.8666375  0.86557511 0.86635443 0.86578379]",1.5847330446225372,-1.8149533543735608,-356.28026809087385,712.4332344392758,-356.28026809087385,-1.7820093355713773,724.8864638586027,712.4332344392758,724.8864638586027,1.7954839263343292,1523.1296564230393
0.20802580355846528,0.5101453775996977,0.28182881884183697,"[0.68954507 0.60988805 0.98792314 0.76193258 0.93139119 0.8139029
 0.90146419 0.838828   0.88519095 0.85163206 0.87635403 0.85835842
 0.8715813  0.86192517 0.86900745 0.86383283 0.86762497 0.8648509
 0.86688692 0.86539433 0.86648756 0.86568811]",1.191776329693516,-2.0603481208755214,-549.3050509306618,826.7769102255106,-549.3050509306618,-2.747094110369064,917.8285991709156,826.7769102255106,917.8285991709156,1.9558339699017324,1911.9169668892519
0.25266273236999776,0.13607967481187924,0.611257592818123,"[0.70866423 0.71932518 0.95189754 0.79578946 0.91250743 0.82983521
 0.89120512 0.8469574  0.87961574 0.85589298 0.87333883 0.86061801
 0.86995861 0.86313169 0.8681378  0.86447666 0.86715501 0.86519849
 0.8666271  0.86558716 0.86634302 0.86579483]",1.7962967396855496,-1.7779311274467968,-353.32027797661425,706.4788459460391,-353.32027797661425,-1.7670675566659355,710.6425106205716,706.4788459460391,710.6425106205716,1.7710201166663442,1502.6410526399025
0.41039446278791925,0.21910390951838524,0.3705016276936954,"[0.66577029 0.69835505 0.96065676 0.78779458 0.91717417 0.82596557
 0.89374332 0.84496854 0.8809939  0.85484546 0.87408483 0.86006039
 0.87035667 0.8628358  0.86834933 0.86431763 0.86727291 0.86510781
 0.866696   0.86553282 0.86638383 0.86576318]",1.3625993835918109,-1.8660107870591913,-366.25362654585825,731.941306422601,-366.25362654585825,-1.832159490848806,744.3650904088805,731.941306422601,744.3650904088805,1.8419877475604363,1564.5857590345104
0.013295429103493154,0.2462407524964959,0.740463818400011,"[0.73039655 0.71322586 0.95453283 0.79339996 0.91391897 0.82866783
 0.8919764  0.84635666 0.88003313 0.85557637 0.87356571 0.86044622
 0.87007983 0.86304106 0.8682003  0.86442867 0.86719171 0.86516787
 0.86665101 0.86556815 0.86635542 0.86578608]",2.0236023930209157,-1.7526118364196375,-353.93398860848356,707.5905497549772,-353.93398860848356,-1.7700446420209293,700.850620315796,707.5905497549772,700.850620315796,1.7604232526100105,1494.7574373724008
0.18370585672797413,0.516036575520815,0.300257567751211,"[0.6971455  0.61840557 0.98598198 0.76382108 0.93040388 0.81474874
 0.90093716 0.83924433 0.88491285 0.85184562 0.87620339 0.85847354
 0.87149541 0.86199008 0.86896308 0.86386722 0.86760296 0.86486986
 0.86687302 0.86540273 0.86648094 0.86568984]",1.2265420600716859,-1.9057852661342967,-397.5983551832662,790.3106084324651,-397.5983551832662,-1.9893256990902275,761.074108122215,790.3106084324651,761.074108122215,1.9295967020258376,1650.4028382720273
0.10833923347207403,0.2636210977610486,0.6280396687668774,"[0.72206792 0.70830153 0.9566064  0.79151283 0.91501656 0.8277641
 0.89256903 0.84589037 0.88035806 0.8553253  0.87374653 0.86031341
 0.87017568 0.86297185 0.86824943 0.86439482 0.86721825 0.8651477
 0.8666685  0.86555423 0.86637085 0.86577613]",1.8257781818722914,-1.763856894554583,-355.48549595472156,710.6196504377449,-355.48549595472156,-1.7778794310859825,705.2378544741033,710.6196504377449,705.2378544741033,1.7694821894941537,1502.4748639245122
0.318413596156533,0.30428751026639406,0.37729889357707297,"[0.68299236 0.68533382 0.96564893 0.78317351 0.91981286 0.82375642
 0.89517878 0.84383728 0.88177441 0.85425117 0.87450835 0.8597425
 0.87058584 0.86266693 0.86847376 0.8642276  0.86734364 0.8650565
 0.86673552 0.86550601 0.86640063 0.86575255]",1.3766359461922977,-1.8400291736337948,-367.34859361292393,733.7409455304921,-367.34859361292393,-1.8376020801472936,734.6345804298248,733.7409455304921,734.6345804298248,1.832561313988501,1557.5710523283012
0.2714898579612205,0.1451778982241026,0.583332243814677,"[0.7056883  0.71787804 0.95253029 0.79521651 0.91284678 0.82955641
 0.89139095 0.84681268 0.87971835 0.85581667 0.87339301 0.86057855
 0.86998476 0.86311017 0.86815321 0.86446349 0.8671671  0.86518845
 0.86663818 0.86557474 0.86635548 0.86578231]",1.7467152496972904,-1.7826948884995364,-353.95309503149616,707.7296301321478,-353.95309503149616,-1.7702581496633396,712.4840607964433,707.7296301321478,712.4840607964433,1.7747808740608884,1505.8567598343598
0.14073597768282176,0.17584178565195338,0.683422236665225,"[0.72024026 0.7174114  0.95273569 0.79502857 0.91296021 0.82946114
 0.89145577 0.84675786 0.87975598 0.85578571 0.87341487 0.86056291
 0.86999423 0.86310479 0.86815471 0.86446248 0.86717041 0.86518386
 0.86664273 0.86557168 0.86635679 0.86578285]",1.9241062963472935,-1.7628729092617368,-353.06768247320707,705.9268093989823,-353.06768247320707,-1.7657478970887652,704.8189423755601,705.9268093989823,704.8189423755601,1.7632417712999393,1496.505167027945
0.5536970206692001,0.41066552829713043,0.03563745103366955,"[0.         0.         0.75000199 0.93749666 0.80859732 0.90476749
 0.83616404 0.88699346 0.85023598 0.87733489 0.85761838 0.87211025
 0.86153399 0.86929089 0.86362612 0.86777497 0.86474004 0.86696679
 0.86533452 0.86652756 0.86566349 0.86628652]",0.17818725519972095,-4.999999986887333,-999.9999954653371,1999.9999979750503,-999.9999954653371,-4.999999989317799,1999.9999980774974,1999.9999979750503,1999.9999980774974,5.000000001983038,4242.649520085475
0.23908269743713925,0.11887385781907066,0.6420434447437902,"[0.71098644 0.72137823 0.95098984 0.79661066 0.91202467 0.83023345
 0.89094917 0.84716003 0.87947819 0.85599862 0.87326418 0.86067474
 0.86991644 0.86316366 0.86811094 0.86449692 0.8671413  0.86520513
 0.86662423 0.86558617 0.86634573 0.86579366]",1.850763333857266,-1.7741673406448388,-352.62956727344806,705.1201753809355,-352.62956727344806,-1.7635881062531888,709.1849543478678,705.1201753809355,709.1849543478678,1.7675889404535239,1499.6600041741458
0.0684409883516958,0.856583219999848,0.07497579164845637,"[0.67862384 0.         0.74999752 0.93750342 0.80858929 0.90477086
 0.8361629  0.88698967 0.85024362 0.87732746 0.85762398 0.87210754
 0.86153409 0.86929278 0.86362421 0.86777585 0.8647405  0.86696521
 0.86533533 0.86652926 0.86565812 0.86629256]",0.32869796118393624,-3.104540971997843,-753.2206384641149,1509.5456672096852,-753.2206384641149,-3.768742845755174,1231.8751664866256,1509.5456672096852,1231.8751664866256,3.417861924664689,2954.1847061735953
0.32164905690486095,0.04447516670533327,0.6338757763898059,"[0.70326365 0.72760511 0.94819312 0.79912547 0.91052249 0.83147171
 0.89012695 0.84779975 0.87903629 0.85633098 0.87302898 0.86084878
 0.86978862 0.86325598 0.86804439 0.86454349 0.86710797 0.86523157
 0.86660571 0.86560052 0.86633462 0.86579957]",1.8349497272414539,-1.784695270761727,-351.89195028828556,703.7390869696125,-351.89195028828556,-1.7599081968882713,713.2558023983248,703.7390869696125,713.2558023983248,1.7708738895983345,1501.8756247210333
0.546815692771424,0.27955813229689086,0.1736261749316852,"[0.         0.62789169 0.98365049 0.76607667 0.92920217 0.81578232
 0.90027911 0.839772   0.88455784 0.85211307 0.87601966 0.85861209
 0.87139501 0.86206715 0.86890062 0.86390954 0.86756578 0.86489126
 0.86685597 0.86541359 0.86647418 0.86569521]",0.840415495454087,-3.836228603080316,-643.6579627255256,1278.933564370066,-643.6579627255256,-3.2196882412663275,1535.3069147738152,1278.933564370066,1535.3069147738152,3.505389208563048,2968.8895712041804
