lambda1,lambda2,lambda3,x_optimal,loss_optimal,cov_11,cov_12,cov_13,cov_21,cov_22,cov_23,cov_31,cov_32,cov_33,sensitivity_norm
0.25640787193485665,0.7175151026642486,0.026077025400894675,[0. 0. 0. 0. 0. 0. 0.],4.246789869299361,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.164999999999935,8574.328879596045
0.3315375180600346,0.07034281300684257,0.5981196689331227,[0. 0. 0. 0. 0. 0. 0.],9.07204968878232,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.165000000000113,8574.328879596085
0.19124863868479633,0.12301976698979318,0.6857315943254103,[0. 0. 0. 0. 0. 0. 0.],10.22698810209564,-11.53499999999994,-1758.9999999999861,3517.9999999999723,-1758.9999999999861,-8.79499999999993,4613.999999999975,3517.9999999999723,4613.999999999975,10.164999999999935,8574.328879596003
0.2840327747033116,0.21230526664998864,0.5036619586466998,[0. 0. 0. 0. 0. 0. 0.],8.371457123610652,-11.53499999999994,-1758.9999999999861,3517.9999999999723,-1758.9999999999861,-8.795000000000108,4614.000000000011,3517.9999999999723,4614.000000000011,10.164999999999935,8574.328879596042
0.08211342689398077,0.8760045015932215,0.04188207151279752,[0. 0. 0. 1. 0. 0. 0.],4.754634620313798,-7.525000000000048,-1859.0000000000016,3718.000000000003,-1859.0000000000016,-9.295000000000009,3009.9999999999836,3718.000000000003,3009.9999999999836,8.410000000000029,7258.0454497577975
0.7181482308211299,0.24514369686409151,0.036708072314778746,[0. 0. 0. 0. 0. 0. 0.],3.075121343558584,-11.535000000000029,-1759.0000000000216,3517.99999999999,-1759.0000000000216,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.16499999999998,8574.328879596053
0.001894735101612746,0.578230750968461,0.41987451392992625,[1. 1. 1. 1. 1. 1. 1.],7.497546628720157,16.874385000000025,-1629.1250000000089,3258.2499999999823,-1629.1250000000089,-8.145624999999956,0.0,3258.2499999999823,0.0,0.0,5151.779668456872
0.45687586519768314,0.5162051463681092,0.0269189884342076,[0. 0. 0. 0. 0. 0. 0.],3.7049126326372033,-11.534999999999984,-1758.999999999995,3518.0000000000164,-1758.999999999995,-8.794999999999975,4614.000000000003,3518.0000000000164,4614.000000000003,10.165000000000024,8574.328879596074
0.17369599128966215,0.04818885470728767,0.7781151540030502,[0. 0. 0. 0. 1. 1. 0.],11.068800827366378,-9.655506404322445,-1610.2967191355688,3413.803280864478,-1610.2967191355688,-8.373500000000078,3733.395999999942,3413.803280864478,3733.395999999942,8.853494999999967,7508.058993009494
0.676208108096664,0.27830871630428217,0.04548317559905388,[0. 0. 0. 0. 0. 0. 0.],3.26721431320882,-11.534999999999984,-1759.0000000000127,3517.9999999999986,-1759.0000000000127,-8.79500000000002,4613.999999999994,3517.9999999999986,4613.999999999994,10.165000000000024,8574.328879596056
0.17962686973610914,0.18966982687956416,0.6307033033843268,[0. 0. 0. 0. 0. 0. 0.],9.774857930188215,-11.53499999999994,-1758.9999999999861,3518.000000000043,-1758.9999999999861,-8.79499999999993,4614.000000000046,3518.000000000043,4614.000000000046,10.165000000000113,8574.328879596138
0.26455539335062866,0.5688566029369793,0.166588003712392,[0. 0. 0. 0. 0. 0. 0.],5.460259714869764,-11.53499999999994,-1758.9999999999861,3518.0000000000077,-1758.9999999999861,-8.79499999999993,4614.000000000011,3518.0000000000077,4614.000000000011,10.165000000000113,8574.32887959607
0.045378453005219886,0.44502124443278296,0.5096003025619972,[0. 0. 0. 1. 1. 1. 0.],8.903032246736942,-5.323489999999964,-1774.6999999999957,3549.3999999999915,-1774.6999999999957,-8.873499999999979,2129.3959999999856,3549.3999999999915,2129.3959999999856,7.098494999999971,6369.0197846145065
0.2766029860648789,0.494827714289667,0.22856929964545425,[0. 0. 0. 0. 0. 0. 0.],5.972374808564003,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.5589903478229773,0.42155153551358915,0.0194581166634335,[0. 0. 0. 0. 0. 0. 0.],3.359500583019939,-11.534999999999984,-1758.999999999995,3517.9999999999986,-1758.999999999995,-8.794999999999975,4614.000000000003,3517.9999999999986,4614.000000000003,10.165000000000024,8574.328879596058
0.09860460463273812,0.027580614499026452,0.8738147808682354,[0. 0. 0. 0. 1. 1. 0.],11.942228633198786,-9.333490000000033,-1674.700000000051,3349.3999999999955,-1674.700000000051,-8.373500000000078,3733.396000000013,3349.3999999999955,3733.396000000013,8.853494999999967,7478.16340417512
0.10878809269026386,0.20479008871973284,0.6864218185900032,[0. 0. 0. 0. 1. 1. 0.],10.363317616861663,-9.333489999999856,-1674.6999999999446,3349.400000000031,-1674.6999999999446,-8.3734999999999,3733.3960000000484,3349.400000000031,3733.3960000000484,8.853495000000144,7478.1634041751395
0.1289426649442076,0.23756143299551882,0.6334959020602735,[0. 0. 0. 0. 1. 1. 0.],9.90079426698191,-9.333490000000033,-1674.700000000051,3349.3999999999246,-1674.700000000051,-8.373500000000078,3733.395999999942,3349.3999999999246,3733.395999999942,8.853494999999967,7478.163404174985
0.38091819690925793,0.11744638833228357,0.5016354147584585,[0. 0. 0. 0. 0. 0. 0.],8.088167613269276,-11.53499999999994,-1758.9999999999861,3518.000000000043,-1758.9999999999861,-8.79499999999993,4614.000000000046,3518.000000000043,4614.000000000046,10.165000000000113,8574.328879596138
0.03922852834402797,0.5924051938401458,0.3683662778158262,[0. 0. 0. 1. 1. 1. 0.],7.627959834105316,-5.323490000000053,-1774.7000000000135,3549.3999999999737,-1774.7000000000135,-8.873500000000067,2129.395999999968,3549.3999999999737,2129.395999999968,7.098494999999971,6369.019784614485
0.214285257951744,0.4380797007102858,0.34763504133797,[0. 0. 0. 0. 0. 0. 0.],7.190308581779667,-11.535000000000029,-1759.0000000000039,3518.0000000000255,-1759.0000000000039,-8.79500000000002,4613.999999999994,3518.0000000000255,4613.999999999994,10.165000000000024,8574.328879596074
0.06428057270151538,0.6944363421778187,0.24128308512066587,[0. 0. 0. 1. 0. 0. 0.],6.576502889878272,-7.525000000000048,-1859.0000000000373,3718.000000000003,-1859.0000000000373,-9.295000000000098,2722.4656734425243,3718.000000000003,2722.4656734425243,8.37041918360626,7027.279827409277
0.38361082910852223,0.527264334191432,0.08912483670004583,[0. 0. 0. 0. 0. 0. 0.],4.452759267019553,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.12505372013436253,0.2774606793443002,0.5974856005213373,[0. 0. 0. 0. 1. 1. 0.],9.60299535517363,-9.333489999999856,-1674.7000000000155,3349.39999999996,-1674.7000000000155,-8.3734999999999,3733.3959999999774,3349.39999999996,3733.3959999999774,8.853495000000144,7478.163404175037
0.4627267259824701,0.5353786181553463,0.0018946558621836527,[0. 0. 0. 0. 0. 0. 0.],3.468792269115937,-11.534999999999984,0.0,3517.9999999999986,0.0,-8.794999999999975,4614.000000000003,3517.9999999999986,4614.000000000003,10.16499999999998,8205.544085280088
0.4745855257957939,0.3586717709524244,0.16674270325178167,[0. 0. 0. 0. 0. 0. 0.],4.886137734418945,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.03752314714293831,0.12105309252667135,0.8414237603303905,[1. 1. 0. 0. 1. 1. 0.],11.597189098932095,2.9098849999998677,-1540.025000000007,3080.0499999999784,-1540.025000000007,-7.700125000000213,-1163.9540000000181,3080.0499999999784,-1163.9540000000181,2.395119999999906,5140.663510718962
0.16712182080825919,0.31313216335222976,0.519746015839511,[0. 0. 0. 0. 0. 0. 0.],8.833252420293869,-11.53499999999994,-1759.000000000057,3517.9999999999723,-1759.000000000057,-8.79499999999993,4613.999999999975,3517.9999999999723,4613.999999999975,10.164999999999935,8574.328879596032
0.06189920048365451,0.4886201605446552,0.44948063897169016,[0. 0. 0. 0. 1. 1. 0.],8.424303516957142,-9.333490000000033,-1674.69999999998,3349.3999999999955,-1674.69999999998,-8.482928633287301,2207.510273342592,3349.3999999999955,2207.510273342592,7.4890663667128266,6147.570192690345
0.2171684726844355,0.5148495087401708,0.2679820185753937,[0. 0. 0. 0. 0. 0. 0.],6.481860238215234,-11.535000000000029,-1759.0000000000039,3518.0000000000255,-1759.0000000000039,-8.79500000000002,4614.000000000029,3518.0000000000255,4614.000000000029,10.165000000000024,8574.328879596113
0.25526763264633795,0.02861777755319337,0.7161145898004686,[0. 0. 0. 0. 0. 0. 0.],10.318794503844154,-11.53499999999994,-1758.9999999999861,3517.9999999999723,-1758.9999999999861,-8.79499999999993,4613.999999999975,3517.9999999999723,4613.999999999975,10.165000000000113,8574.328879596003
0.6479794148883843,0.049027135483984206,0.3029934496276316,[0. 0. 0. 0. 0. 0. 0.],5.609363792680847,-11.53499999999994,-1759.0000000000216,3517.9999999999723,-1759.0000000000216,-8.79500000000002,4613.999999999994,3517.9999999999723,4613.999999999994,10.165000000000024,8574.328879596038
0.8473384580287129,0.09713942448644472,0.05552211748484242,[0. 0. 0. 0. 0. 0. 0.],2.886609648280516,-11.534999999999984,-1758.999999999995,3517.9999999999986,-1758.999999999995,-8.79500000000002,4614.000000000011,3517.9999999999986,4614.000000000011,10.16499999999998,8574.328879596067
0.12944605299037013,0.8171896891198484,0.05336425788978153,[0. 0. 0. 0. 0. 0. 0.],4.834656462947014,-11.535000000000029,-1759.0000000000039,3518.0000000000255,-1759.0000000000039,-8.79500000000002,4613.999999999994,3518.0000000000255,4613.999999999994,10.165000000000024,8574.328879596074
0.39539234693091263,0.5084030368324056,0.09620461623668178,[0. 0. 0. 0. 0. 0. 0.],4.482744569210916,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.164999999999935,8574.328879596045
0.471707037756912,0.16602464730889066,0.3622683149341974,[0. 0. 0. 0. 0. 0. 0.],6.613672546392328,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.5380049972995683,0.4112786828382134,0.050716319862218195,[0. 0. 0. 0. 0. 0. 0.],3.691916340587391,-11.534999999999984,-1758.999999999995,3517.9999999999986,-1758.999999999995,-8.794999999999975,4614.000000000003,3517.9999999999986,4614.000000000003,10.165000000000024,8574.328879596058
0.752494651550155,0.16138026626849972,0.08612508218134517,[0. 0. 0. 0. 0. 0. 0.],3.415634752537506,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.16499999999998,8574.328879596045
0.02013765169120952,0.4323493166851159,0.5475130316236747,[1. 1. 1. 1. 1. 1. 1.],8.993680084910174,8.96755584805149,-1230.4908303896411,3689.5841696103557,-1230.4908303896411,-8.145624999999868,-6749.75400000001,3689.5841696103557,-6749.75400000001,-4.36437999999999,11016.932512897329
0.016875763454987425,0.7240151827216473,0.2591090538233652,[1. 1. 1. 1. 1. 1. 1.],6.562836956951369,-3.6958538826898035,-1449.1727765379635,3874.9272234620234,-1449.1727765379635,-8.145625000000045,-6749.753999999974,3874.9272234620234,-6749.753999999974,-4.36437999999999,11195.927055235685
0.4313695890160119,0.07977057522553552,0.4888598357584526,[0. 0. 0. 0. 0. 0. 0.],7.837569581591719,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.1439279247978913,0.8125237502228593,0.04354832497924945,[0. 0. 0. 0. 0. 0. 0.],4.708645004246277,-11.535000000000029,-1759.0000000000039,3518.0000000000255,-1759.0000000000039,-8.79500000000002,4613.999999999994,3518.0000000000255,4613.999999999994,10.165000000000024,8574.328879596074
0.13353506150768676,0.038557382979360545,0.8279075555129527,[0. 0. 0. 0. 1. 1. 0.],11.524291592390945,-9.33349000000021,-1674.7000000000155,3349.400000000031,-1674.7000000000155,-8.373500000000078,3733.396000000013,3349.400000000031,3733.396000000013,8.853494999999967,7478.163404175136
0.6037634021324071,0.08583913382454117,0.31039746404305163,[0. 0. 0. 0. 0. 0. 0.],5.795633974415844,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.164999999999935,8574.328879596045
0.5206918829880781,0.24821023694582384,0.23109788006609813,[0. 0. 0. 0. 0. 0. 0.],5.325810095793999,-11.53499999999994,-1758.9999999999861,3518.0000000000077,-1758.9999999999861,-8.79499999999993,4614.000000000011,3518.0000000000077,4614.000000000011,10.165000000000024,8574.32887959607
0.10449269187840092,0.03688159655475498,0.8586257115668442,[0. 0. 0. 0. 1. 1. 0.],11.809390456528623,-9.333490000000033,-1674.700000000051,3349.4000000000665,-1674.700000000051,-8.373500000000078,3733.396000000013,3349.4000000000665,3733.396000000013,8.853494999999967,7478.163404175184
0.6195192941987034,0.26928222950067315,0.1111984763006235,[0. 0. 0. 0. 0. 0. 0.],4.000507732959536,-11.53499999999994,-1758.9999999999861,3518.0000000000077,-1758.9999999999861,-8.79499999999993,4614.000000000011,3518.0000000000077,4614.000000000011,10.165000000000024,8574.32887959607
0.10744212254479932,0.3237676868819901,0.5687901905732107,[0. 0. 0. 0. 1. 1. 0.],9.379621297542997,-9.333489999999856,-1674.7000000000155,3349.400000000031,-1674.7000000000155,-8.3734999999999,3733.3960000000484,3349.400000000031,3733.3960000000484,8.853494999999967,7478.163404175171
0.4619081003253545,0.3205337660848781,0.2175581335897674,[0. 0. 0. 0. 0. 0. 0.],5.367795590030533,-11.535000000000029,-1759.0000000000039,3518.0000000000255,-1759.0000000000039,-8.79500000000002,4614.000000000029,3518.0000000000255,4614.000000000029,10.165000000000024,8574.328879596113
0.034434712448289405,0.06906953420594836,0.8964957533457623,[1. 1. 0. 0. 1. 1. 0.],11.988482006155012,2.9098849999998677,-1540.025000000007,3080.0499999999784,-1540.025000000007,-7.700125000000035,-1163.9539999999827,3080.0499999999784,-1163.9539999999827,2.395120000000084,5140.663510718946
0.8891645545314215,0.008810276821506308,0.10202516864707223,[0. 0. 0. 0. 0. 0. 0.],3.181000478834906,-11.535000000000029,-1759.0000000000039,0.0,-1759.0000000000039,-8.79500000000002,4613.999999999994,0.0,4613.999999999994,10.164999999999935,6983.299201342794
0.8579103792871556,0.0039970276852902935,0.13809259302755422,[0. 0. 0. 0. 0. 0. 0.],3.583849916430534,-11.535000000000029,-1759.0000000000039,0.0,-1759.0000000000039,-8.79500000000002,4613.999999999994,0.0,4613.999999999994,0.0,6983.291803172047
0.26274055494062215,0.38875117389943675,0.34850827115994115,[0. 0. 0. 0. 0. 0. 0.],7.0652211243143785,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.14345902756529266,0.7035497008615366,0.1529912715731708,[0. 0. 0. 0. 0. 0. 0.],5.672480497957135,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.13984639237371033,0.4875564852080156,0.37259712241827414,[0. 0. 0. 0. 0. 0. 0.],7.613812576564755,-11.535000000000029,-1759.0000000000039,3518.0000000000255,-1759.0000000000039,-8.79500000000002,4614.000000000029,3518.0000000000255,4614.000000000029,10.165000000000024,8574.328879596113
0.49738400484174694,0.28177334139132015,0.22084265376693293,[0. 0. 0. 0. 0. 0. 0.],5.299478966613789,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.795000000000108,4614.000000000011,3517.99999999999,4614.000000000011,10.165000000000024,8574.328879596063
0.11371632567182256,0.5300017844775718,0.35628188985060566,[0. 0. 0. 0. 0. 0. 0.],7.541916488895284,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.06369276038032336,0.8225877364895003,0.11371950313017633,[0. 0. 0. 1. 0. 0. 0.],5.389758967468161,-7.525000000000048,-1858.9999999999661,3718.000000000003,-1858.9999999999661,-9.295000000000009,3009.9999999999836,3718.000000000003,3009.9999999999836,8.410000000000029,7258.045449757779
0.4630654715588086,0.2074661559601898,0.32946837248100164,[0. 0. 0. 0. 0. 0. 0.],6.348874943899275,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.31223573426115026,0.3845329702866843,0.30323129545216543,[0. 0. 0. 0. 0. 0. 0.],6.5313933316262425,-11.53499999999994,-1758.9999999999861,3518.000000000043,-1758.9999999999861,-8.79499999999993,4614.000000000046,3518.000000000043,4614.000000000046,10.165000000000113,8574.328879596138
0.11879052376637675,0.7009701415823247,0.18023933465129863,[0. 0. 0. 0. 0. 0. 0.],5.979718913138299,-11.53499999999994,-1758.9999999999861,3517.9999999999723,-1758.9999999999861,-8.79499999999993,4614.000000000011,3517.9999999999723,4614.000000000011,10.165000000000024,8574.328879596042
0.019591016341379865,0.825271181986636,0.15513780167198415,[0. 0. 0. 1. 1. 1. 0.],5.6661635870584135,-5.323490000000053,-1774.7000000000135,3549.3999999999737,-1774.7000000000135,-8.873500000000067,-1896.2512617027903,3549.3999999999737,-1896.2512617027903,5.820985254812694,6219.909931617654
0.337363155460469,0.3680345854776456,0.2946022590618854,[0. 0. 0. 0. 0. 0. 0.],6.386651822487598,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.1484837005133142,0.005003332230153955,0.8465129672565318,[0. 0. 0. 0. 1. 1. 0.],11.665733463666792,-9.333490000000033,-1674.69999999998,0.0,-1674.69999999998,-8.373500000000078,3733.396000000013,0.0,3733.396000000013,8.853494999999967,5786.706073367093
0.07684568161820927,0.4675650846147629,0.4555892337670277,[0. 0. 0. 0. 1. 1. 0.],8.46110536305154,-9.333490000000033,-1674.69999999998,3349.3999999999955,-1674.69999999998,-8.373500000000078,3733.396000000013,3349.3999999999955,3733.396000000013,8.853494999999967,7478.1634041750885
0.696609755662995,0.12671453882477898,0.17667570551222614,[0. 0. 0. 0. 0. 0. 0.],4.365152099463423,-11.535000000000029,-1759.0000000000039,3518.0000000000255,-1759.0000000000039,-8.79500000000002,4614.000000000029,3518.0000000000255,4614.000000000029,10.165000000000024,8574.328879596113
0.7706478406000515,0.15421085215707087,0.07514130724287751,[0. 0. 0. 0. 0. 0. 0.],3.269292713956966,-11.534999999999984,-1758.999999999995,3517.9999999999986,-1758.999999999995,-8.794999999999975,4614.000000000003,3517.9999999999986,4614.000000000003,10.16499999999998,8574.328879596058
0.17110210689455846,0.5785064635546089,0.2503914295508327,[0. 0. 0. 0. 0. 0. 0.],6.453372850008484,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.4440660232750137,0.05377965361242831,0.5021543231125578,[0. 0. 0. 0. 0. 0. 0.],7.919706368001409,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.8395087011737,0.027480149439579254,0.1330111493867208,[0. 0. 0. 0. 0. 0. 0.],3.5895792176402717,-11.534999999999984,-1758.999999999995,3517.9999999999986,-1758.999999999995,-8.794999999999975,4613.9999999999845,3517.9999999999986,4613.9999999999845,10.165000000000024,8574.328879596038
0.45202162808344376,0.2907853650691405,0.2571930068474157,[0. 0. 0. 0. 0. 0. 0.],5.743473234274385,-11.53499999999994,-1758.9999999999861,3518.0000000000077,-1758.9999999999861,-8.79499999999993,4613.999999999975,3518.0000000000077,4613.999999999975,10.165000000000113,8574.328879596032
0.6045290861201931,0.22215280293063516,0.17331811094917188,[0. 0. 0. 0. 0. 0. 0.],4.587923089828639,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.3105644275067499,0.31130528362195514,0.378130288871295,[0. 0. 0. 0. 0. 0. 0.],7.194709359254546,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.165000000000024,8574.328879596045
0.633830286851903,0.18566580144428477,0.18050391170381222,[0. 0. 0. 0. 0. 0. 0.],4.570836917460815,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.4146228588528759,0.27186204580101125,0.3135150953461127,[0. 0. 0. 0. 0. 0. 0.],6.341298630312181,-11.535000000000029,-1759.0000000000039,3517.99999999999,-1759.0000000000039,-8.79500000000002,4613.999999999994,3517.99999999999,4613.999999999994,10.164999999999935,8574.328879596045
0.3774854820149645,0.5245010397821833,0.09801347820285207,[0. 0. 0. 0. 0. 0. 0.],4.547718320073081,-11.53499999999994,-1758.9999999999861,3518.0000000000077,-1758.9999999999861,-8.79499999999993,4614.000000000011,3518.0000000000077,4614.000000000011,10.165000000000024,8574.32887959607
0.3286262324506249,0.06887146702549315,0.602502300523882,[0. 0. 0. 0. 0. 0. 0.],9.118571856192832,-11.535000000000117,-1759.0000000000216,3518.0000000000077,-1759.0000000000216,-8.795000000000108,4614.000000000011,3518.0000000000077,4614.000000000011,10.164999999999935,8574.328879596085
0.025322699024179687,0.43348633977959655,0.5411909611962237,[1. 1. 0. 1. 1. 1. 0.],9.04071299315177,1.8205935785747585,-620.166715714987,4299.90828428501,-620.166715714987,-8.200124999999936,-5490.861481832602,4299.90828428501,-5490.861481832602,-1.2443987045815064,9901.85981255906
