lambda1,lambda2,lambda3,x_optimal,loss_optimal,cov_11,cov_12,cov_13,cov_21,cov_22,cov_23,cov_31,cov_32,cov_33,sensitivity_norm
0.35279468504949263,0.6096279581610416,0.03757735678946582,"[1.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.037577356789465846,-1.0000000000000009,-199.99999999999906,400.00000000000006,-199.99999999999906,-1.0000000000000002,400.00000000000017,400.00000000000006,400.00000000000017,0.9999999999999994,848.5299051889683
0.18673792487587426,0.12171700477742786,0.6915450703466978,"[0.         1.         0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.12171700477742804,-1.6653345369377348e-14,200.00000000000406,-400.0000000000009,200.00000000000406,0.9999999999999828,-3.6082248300317588e-12,-400.0000000000009,-3.6082248300317588e-12,-0.499999999999734,632.4565202446763
0.34299700496795643,0.096181683221243,0.5608213118108007,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.09618168322124303,8.326672684688674e-15,199.9999999999985,-400.0000000000014,199.9999999999985,1.0000000000000162,-2.4980018054066022e-12,-400.0000000000014,-2.4980018054066022e-12,-0.4999999999999963,632.4565202446735
0.4721836233255292,0.36013269169555784,0.16768368497891295,"[1.        0.6951585 0.5       0.5       0.5       0.5       0.5
 0.5       0.5       0.5       0.5       0.5       0.5       0.5
 0.5       0.5       0.5       0.5       0.5       0.5       0.5
 0.5      ]",0.16768368497891298,-0.9999999999999898,-200.0000000000024,399.9999999999981,-200.0000000000024,-1.0000000000000009,400.00000000000034,399.9999999999981,400.00000000000034,1.0000000000000036,848.5299051889682
0.7414271631840494,0.13373056334062383,0.12484227347532659,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.12484227347532666,-1.000000000000005,-199.9999999999888,399.9999999999995,-199.9999999999888,-1.000000000000005,400.00000000001063,399.9999999999995,400.00000000001063,0.38882898653041925,848.5294050225884
0.39810843366100385,0.31548565981002097,0.28640590652897524,"[1.         0.89401929 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.28640590652897535,-0.9999999999999953,-199.99999999998573,399.999999999997,-199.99999999998573,-1.000000000000012,399.9999999999981,399.999999999997,399.9999999999981,1.0000000000000009,848.5299051889572
0.14454342432191994,0.599586728804181,0.2558698468738991,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.14454342432191994,1.0000000000001008,-1.554312234475219e-11,-6.661338147750939e-12,-1.554312234475219e-11,2.7755575615628914e-15,-399.99999999992986,-6.661338147750939e-12,-399.99999999992986,-0.5000000000000004,565.6865298024055
0.10863623322518288,0.28860023182025446,0.6027635349545626,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.10863623322518288,0.9999999999999994,1.5265566588595902e-11,2.7755575615628914e-13,1.5265566588595902e-11,0.0,-399.9999999999998,2.7755575615628914e-13,-399.9999999999998,-0.5000000000000004,565.6865298025043
0.5115851961883511,0.17903584700517555,0.30937895680647326,"[0.         1.         0.50000003 0.50000003 0.50000003 0.50000003
 0.50000003 0.50000003 0.50000003 0.50000003 0.50000003 0.50000003
 0.50000003 0.50000003 0.50000003 0.50000003 0.50000003 0.50000003
 0.50000003 0.50000003 0.50000003 0.50000003]",0.1790358470051787,-2.55351295663786e-13,199.99999999993355,-400.0000000000725,199.99999999993355,0.9999999999998871,2.7755575615628914e-12,-400.0000000000725,2.7755575615628914e-12,-0.5000000000002891,632.4565202447222
0.5830324198951846,0.22720568904879757,0.18976189105601776,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.18976189105601785,-1.0000000000000036,-200.00000000000188,400.0000000000042,-200.00000000000188,-0.9999999999999898,399.9999999999959,400.0000000000042,399.9999999999959,0.9999999999999926,848.5299051889696
0.044013709445561267,0.4037052603869071,0.5522810301675315,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.04401370944556129,1.0000000000000002,1.0685896612017132e-11,2.0816681711721685e-12,1.0685896612017132e-11,2.7755575615628914e-15,-399.9999999999981,2.0816681711721685e-12,-399.9999999999981,-0.49999999999999556,565.686529802502
0.13342134536390154,0.5363464631285368,0.33023219150756156,"[0.         0.         0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998]",0.13342134536390224,1.0000000000000147,-3.049643870767227e-11,-3.049643870767227e-11,-3.049643870767227e-11,-6.938893903907228e-14,-400.00000000001256,-3.049643870767227e-11,-400.00000000001256,-0.5000000000000698,565.6865298025224
0.44567568943017777,0.15406772307468883,0.40025658749513326,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.15406772307468886,5.551115123125783e-15,200.0000000000135,-399.99999999996703,200.0000000000135,1.000000000000442,-7.934625179117916e-11,-399.99999999996703,-7.934625179117916e-11,-0.5000000000000004,632.4565202446395
0.37035562450070525,0.06555468336279394,0.564089692136501,"[0.         1.         0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.50000001]",0.06555468336279396,6.938893903907228e-15,199.99999999999878,-400.0000000000017,199.99999999999878,1.0000000000000828,-1.2490009027033011e-11,-400.0000000000017,-1.2490009027033011e-11,-0.5000000000000004,632.456520244674
0.1939019912662637,0.09332097911350809,0.7127770296202282,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.0933209791135081,0.0,200.00000000001847,-399.9999999999998,200.00000000001847,1.0000000000002145,-4.1598668953923834e-11,-399.9999999999998,-4.1598668953923834e-11,-0.49999999999999906,632.456520244684
0.48070306262758045,0.03975122972890433,0.4795457076435153,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.03975122972890436,9.020562075079397e-15,199.9999999999981,-400.0000000000009,199.9999999999981,1.0000000000000002,6.938893903907228e-13,-400.0000000000009,6.938893903907228e-13,-0.49999999999999767,632.4565202446726
0.13359843471155913,0.47823678574686823,0.3881647795415726,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.1335984347115592,1.000000000000012,-4.440892098500626e-12,-4.440892098500626e-12,-4.440892098500626e-12,5.2735593669694936e-14,-400.0000000000114,-4.440892098500626e-12,-400.0000000000114,-0.5000000000000004,565.6865298025208
0.09556495681981877,0.7823895081361311,0.12204553504405016,"[0.         0.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.09556495681981889,1.0000000000000162,2.7755575615628914e-13,6.245004513516506e-11,2.7755575615628914e-13,1.1379786002407855e-13,-399.9999999999654,6.245004513516506e-11,-399.9999999999654,-0.500000000000006,565.6865298024557
0.7535203285200831,0.14393205319069263,0.10254761828922433,"[1.         1.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.10254761828922446,-1.0000000000000022,-200.0000000000032,399.9999999999962,-200.0000000000032,-1.0000000000000022,399.99999999999727,399.9999999999962,399.99999999999727,0.9999999999999911,848.5299051889639
0.2601776135564947,0.585082158174155,0.1547402282693504,"[1.         0.5858847  0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.15474022826935058,-1.0000000000000147,-200.00000000000188,399.9999999999987,-200.00000000000188,-1.0000000000000147,400.0000000000031,399.9999999999987,400.0000000000031,0.999999999999987,848.5299051889712
0.4102795511091482,0.348505197023438,0.24121525186741383,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.24121525186741385,-0.9999999999999953,-199.99999999999906,399.9999999999992,-199.99999999999906,-0.9999999999999953,399.9999999999992,399.9999999999992,399.9999999999992,1.0000000000000036,848.5299051889666
0.6634055287457044,0.2808880878268322,0.05570638342746354,"[1.         0.52856402 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.055706383427463646,-1.0000000000000078,-200.0000000000007,399.9999999999989,-200.0000000000007,-1.0000000000000064,400.00000000002643,399.9999999999989,400.00000000002643,0.9999999999999967,848.5299051889929
0.47937825193946304,0.36348726597412945,0.15713448208640748,"[1.        0.5004055 0.5       0.5       0.5       0.5       0.5
 0.5       0.5       0.5       0.5       0.5       0.5       0.5
 0.5       0.5       0.5       0.5       0.5       0.5       0.5
 0.5      ]",0.1571344820864075,-1.0000000000000009,-200.00000000000017,400.0000000000037,-200.00000000000017,-0.9999999999999842,400.00000000000034,400.0000000000037,400.00000000000034,1.0000000000000036,848.5299051889724
0.04168568437618897,0.12585839456144535,0.8324559210623658,"[0.         0.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.04168568437618902,0.9999999999999974,-1.2490009027033011e-12,-6.938893903907228e-13,-1.2490009027033011e-12,-4.163336342344337e-15,-400.0000000000006,-6.938893903907228e-13,-400.0000000000006,-0.5000000000000046,565.6865298025056
0.03750943692708304,0.8070071066574227,0.15548345641549421,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.037509436927083056,1.0000000000000155,-3.7816971776294395e-12,-3.5041414214731503e-12,-3.7816971776294395e-12,1.3877787807814457e-15,-400.00000000000017,-3.5041414214731503e-12,-400.00000000000017,-0.5000000000000004,565.6865298025049
0.2660991985424362,0.34667033464372893,0.38723046681383494,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.2660991985424362,1.000000000000023,-2.220446049250313e-12,-4.440892098500626e-12,-2.220446049250313e-12,0.0,-399.9999999999959,-4.440892098500626e-12,-399.9999999999959,-0.5000000000000004,565.6865298024989
0.8753468019908263,0.04448055481344995,0.08017264319572376,"[1.         1.         0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.08017264319572381,-1.000000000000005,-200.00000000000045,400.00000000000284,-200.00000000000045,-1.0000000000000036,400.0000000000009,400.00000000000284,400.0000000000009,0.9999999999999939,848.5299051889723
0.3472276247209386,0.07701565559804255,0.5757567196810188,"[0.         1.         0.50000002 0.50000002 0.50000002 0.50000002
 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002
 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002 0.50000002
 0.50000002 0.50000002 0.50000002 0.50000002]",0.0770156555980431,-4.9960036108132044e-14,200.00000000001737,-400.0000000000098,200.00000000001737,0.999999999999962,-1.3877787807814457e-11,-400.0000000000098,-1.3877787807814457e-11,-0.5000000000000434,632.456520244696
0.6315047566430768,0.2960748242834254,0.07242041907349774,"[1.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.07242041907349778,-0.999999999999996,-200.0000000000017,399.99999999999994,-200.0000000000017,-1.0000000000000002,400.0000000000013,399.99999999999994,400.0000000000013,0.9999999999999994,848.5299051889706
0.30484400643980575,0.5874329779717663,0.10772301558842799,"[1.         0.63125388 0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.49999999]",0.10772301558842806,-0.999999999999937,-200.0000000000135,399.99999999998755,-200.0000000000135,-0.9999999999999994,400.00000000007225,399.99999999998755,400.00000000007225,0.9999999999999939,848.5299051890313
0.627559036327347,0.3565321481666663,0.015908815505986832,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.015908815505986856,-0.9999999999999998,-199.99999999999983,400.00000000000057,-199.99999999999983,-0.9999999999999981,399.99999999999966,400.00000000000057,399.99999999999966,1.000000000000001,848.5299051889688
0.4440939599996012,0.4377856619320836,0.11812037806831512,"[1.         0.         0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.1181203780683152,-1.0000000000000022,-200.000000000001,400.0000000000006,-200.000000000001,-1.000000000000005,400.0000000000012,400.0000000000006,400.0000000000012,0.9999999999999939,848.5299051889708
0.38079546426952005,0.5731369705302578,0.046067565200222226,"[1.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.04606756520022225,-0.9999999999999919,-200.0000000000006,399.9999999999994,-200.0000000000006,-0.9999999999999919,399.9999999999988,399.9999999999994,399.9999999999988,0.9999999999999994,848.5299051889672
0.19831038205439006,0.2189363540195901,0.5827532639260198,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.19831038205439006,1.0000000000000009,0.0,0.0,0.0,5.551115123125783e-15,-399.9999999999992,0.0,-399.9999999999992,-0.4999999999999838,565.6865298025035
0.4127522035975794,0.5339201696278826,0.05332762677453787,"[1.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.053327626774537895,-1.0000000000000002,-200.00000000000003,400.000000000001,-200.00000000000003,-1.0000000000000002,400.00000000000074,400.000000000001,400.00000000000074,1.0000000000000036,848.5299051889702
0.2954338376800652,0.23542685822740178,0.4691393040925329,"[0.         1.         0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001 0.50000001
 0.50000001 0.50000001 0.50000001 0.50000001]",0.23542685822740197,-1.1102230246251565e-14,200.00000000000017,-399.99999999999477,200.00000000000017,1.000000000000109,9.384854005034526e-11,-399.99999999999477,9.384854005034526e-11,-0.5000000000000171,632.4565202446661
0.9410900155581478,0.0360781811426598,0.02283180329919236,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.022831803299192367,-0.9999999999999997,-199.99999999999918,400.0000000000012,-199.99999999999918,-0.9999999999999998,400.0000000000004,400.0000000000012,400.0000000000004,1.0000000000000027,848.5299051889698
0.803476204954419,0.08840799631050483,0.10811579873507625,"[1.         1.         0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.50000001]",0.10811579873507629,-0.9999999999999994,-199.9999999999999,-988.3120969828515,-199.9999999999999,-1.0000000000000036,399.9999999999992,-988.3120969828515,399.9999999999992,-2.4707802424571406,1534.121803130471
0.4019815122233891,0.5259083202943472,0.07211016748226359,"[1.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.07211016748226363,-0.9999999999999947,-200.0000000000017,400.0000000000119,-200.0000000000017,-0.9999999999999877,400.0000000000127,400.0000000000119,400.0000000000127,0.9999999999999994,848.5299051889925
0.3899872481250992,0.41359409613836684,0.196418655736534,"[1.         0.82321595 0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.49999998]",0.1964186557365341,-1.0000000000000064,-200.0000000000024,399.9999999999981,-200.0000000000024,-1.000000000000009,400.000000000002,399.9999999999981,400.000000000002,0.9999999999999926,848.5299051889698
0.4070621977359163,0.4181423569661953,0.17479544529788843,"[1.         0.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.17479544529788857,-1.0000000000000009,-200.00000000000128,400.0000000000059,-200.00000000000128,-1.0000000000000036,400.000000000012,400.0000000000059,400.000000000012,1.0000000000000424,848.5299051889862
0.6701761542738652,0.19395008948902623,0.13587375623710848,"[1.         1.         0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998 0.49999998
 0.49999998 0.49999998 0.49999998 0.49999998]",0.13587375623710937,-1.0000000000000813,-200.00000000001185,399.9999999999809,-200.00000000001185,-1.0000000000000868,400.00000000000534,399.9999999999809,400.00000000000534,0.9999999999999176,848.5299051889613
0.1952927823942111,0.4485658650451799,0.3561413525606091,"[0.         0.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.19529278239421133,0.999999999999987,-6.106226635438361e-12,-3.885780586188048e-12,-6.106226635438361e-12,-2.220446049250313e-14,-400.0000000000048,-3.885780586188048e-12,-400.0000000000048,-0.5000000000000143,565.6865298025114
0.737489184831503,0.22896154594635668,0.03354926922214014,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.03354926922214015,-0.9999999999999994,-200.00000000000017,399.9999999999998,-200.00000000000017,-0.9999999999999991,399.9999999999997,399.9999999999998,399.9999999999997,1.0000000000000002,848.5299051889682
0.3619892670992446,0.20114134978831227,0.43686938311244305,"[0.         1.         0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999 0.49999999
 0.49999999 0.49999999 0.49999999 0.49999999]",0.2011413497883126,8.326672684688674e-15,200.0000000000651,-399.9999999999831,200.0000000000651,1.000000000000023,2.7422508708241367e-10,-399.9999999999831,2.7422508708241367e-10,-0.5000000000000254,632.4565202446925
0.18310860251153738,0.3661301408254402,0.4507612566630224,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.18310860251153738,1.000000000000009,-1.6306400674181987e-12,3.920475055707584e-12,-1.6306400674181987e-12,0.0,-400.00000000000034,3.920475055707584e-12,-400.00000000000034,-0.49999999999996436,565.6865298025051
0.17114438809067983,0.27394066328426697,0.5549149486250533,"[0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.17114438809067983,1.000000000000009,2.8102520310824275e-12,-1.6306400674181987e-12,2.8102520310824275e-12,5.2735593669694936e-14,-400.00000000001086,-1.6306400674181987e-12,-400.00000000001086,-0.49999999999999767,565.68652980252
0.2543214785932801,0.6156446635227748,0.1300338578839451,"[1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.13003385788394514,-1.0000000000000009,-200.00000000000128,400.00000000000256,-200.00000000000128,-0.999999999999987,399.99999999999756,400.00000000000256,399.99999999999756,0.9999999999999981,848.5299051889693
0.44395415926778947,0.13033949611304912,0.42570634461916157,"[0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5]",0.13033949611304915,4.718447854656915e-14,200.00000000010175,-399.9999999999737,200.00000000010175,1.0000000000001867,-3.049643870767227e-11,-399.9999999999737,-3.049643870767227e-11,-0.4999999999999505,632.4565202447037
